# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
7074300 -8.09339 -7
7074400 -7.98736 -7
7074500 -7.73865 -7
7074600 -7.67521 -7
7074700 -7.70098 -7
7074800 -7.63686 -7
7074900 -7.7381 -7
7075000 -7.86357 -7
7075100 -7.73039 -7
7075200 -7.42443 -7
7075300 -6.92591 -7
7075400 -6.47377 -7
7075500 -6.50167 -7
7075600 -7.14344 -7
7075700 -7.57461 -7
7075800 -7.61278 -7
7075900 -7.04496 -7
7076000 -6.62913 -7
7076100 -6.55044 -7
7076200 -6.41733 -7
7076300 -6.78682 -7
7076400 -6.811 -7
7076500 -6.72423 -7
7076600 -6.64372 -7
7076700 -6.84797 -7
7076800 -7.16114 -7
7076900 -7.49332 -7
7077000 -7.39562 -7
7077100 -7.13299 -7
7077200 -7.00266 -7
7077300 -6.95864 -7
7077400 -7.26071 -7
7077500 -7.25123 -7
7077600 -7.29189 -7
7077700 -7.30399 -7
7077800 -7.52325 -7
7077900 -7.52693 -7
7078000 -7.14835 -7
7078100 -7.13124 -7
7078200 -6.79574 -7
7078300 -6.61994 -7
7078400 -7.00294 -7
7078500 -7.29347 -7
7078600 -7.12389 -7
7078700 -7.08333 -7
7078800 -7.13875 -7
7078900 -6.82629 -7
7079000 -6.59926 -7
7079100 -6.96679 -7
7079200 -7.46422 -7
7079300 -7.55905 -7
7079400 -7.74489 -7
7079500 -8.05841 -7
7079600 -7.99538 -7
7079700 -7.55174 -7
7079800 -7.48702 -7
7079900 -7.6063 -7
7080000 -7.51102 -7
7080100 -7.50629 -7
7080200 -7.46924 -7
7080300 -7.49386 -7
7080400 -7.62106 -7
7080500 -7.37107 -7
7080600 -7.38221 -7
7080700 -7.53861 -7
7080800 -7.51705 -7
7080900 -7.33963 -7
7081000 -7.33091 -7
7081100 -7.41317 -7
7081200 -7.52747 -7
7081300 -7.32619 -7
7081400 -7.2129 -7
7081500 -7.36011 -7
7081600 -7.13444 -7
7081700 -6.94678 -7
7081800 -6.65903 -7
7081900 -6.51124 -7
7082000 -6.56057 -7
7082100 -6.85857 -7
7082200 -7.05546 -7
7082300 -7.25083 -7
7082400 -7.2816 -7
7082500 -7.21322 -7
7082600 -7.0452 -7
7082700 -7.06633 -7
7082800 -6.79047 -7
7082900 -6.96264 -7
7083000 -7.05559 -7
7083100 -6.80783 -7
7083200 -7.06849 -7
7083300 -7.3421 -7
7083400 -7.35956 -7
7083500 -7.21636 -7
7083600 -6.93025 -7
7083700 -6.73704 -7
7083800 -6.66742 -7
7083900 -6.80013 -7
7084000 -6.95942 -7
7084100 -7.12364 -7
7084200 -7.18968 -7
7084300 -7.4497 -7
7084400 -7.76668 -7
7084500 -7.42379 -7
7084600 -6.9806 -7
7084700 -7.05159 -7
7084800 -7.24539 -7
7084900 -7.02791 -7
7085000 -6.91626 -7
7085100 -6.70048 -7
7085200 -6.84281 -7
7085300 -7.13879 -7
7085400 -7.12072 -7
7085500 -7.04174 -7
7085600 -7.05963 -7
7085700 -7.14395 -7
7085800 -7.5631 -7
7085900 -7.71203 -7
7086000 -7.36221 -7
7086100 -7.29554 -7
7086200 -7.17377 -7
7086300 -7.69012 -7
7086400 -7.79718 -7
7086500 -7.64015 -7
7086600 -7.36594 -7
7086700 -7.33601 -7
7086800 -7.34469 -7
7086900 -7.31321 -7
7087000 -7.29536 -7
7087100 -7.37115 -7
7087200 -7.25546 -7
7087300 -6.99765 -7
7087400 -6.78753 -7
7087500 -6.75623 -7
7087600 -6.5895 -7
7087700 -6.63419 -7
7087800 -7.02028 -7
7087900 -6.82754 -7
7088000 -6.59907 -7
7088100 -6.95441 -7
7088200 -7.39203 -7
7088300 -7.39168 -7
7088400 -7.07483 -7
7088500 -7.14242 -7
7088600 -7.25243 -7
7088700 -7.37051 -7
7088800 -7.34253 -7
7088900 -7.42351 -7
7089000 -7.49977 -7
7089100 -7.46499 -7
7089200 -7.28405 -7
7089300 -7.45997 -7
7089400 -7.51217 -7
7089500 -7.36182 -7
7089600 -7.42216 -7
7089700 -7.51025 -7
7089800 -7.93976 -7
7089900 -8.08296 -7
7090000 -8.02202 -7
7090100 -7.8741 -7
7090200 -7.61045 -7
7090300 -7.74742 -7
7090400 -7.7427 -7
7090500 -7.5903 -7
7090600 -7.30116 -7
7090700 -7.08478 -7
7090800 -6.97867 -7
7090900 -7.28406 -7
7091000 -7.39074 -7
7091100 -7.01964 -7
7091200 -6.82758 -7
7091300 -7.06652 -7
7091400 -7.2923 -7
7091500 -7.32874 -7
7091600 -7.26439 -7
7091700 -7.21709 -7
7091800 -7.34109 -7
7091900 -7.52338 -7
7092000 -7.78346 -7
7092100 -8.00047 -7
7092200 -7.85416 -7
7092300 -7.87579 -7
7092400 -7.94788 -7
7092500 -7.7571 -7
7092600 -7.43252 -7
7092700 -6.94624 -7
7092800 -6.86645 -7
7092900 -7.05099 -7
7093000 -6.94717 -7
7093100 -6.98151 -7
7093200 -7.08873 -7
7093300 -7.42385 -7
7093400 -7.51984 -7
7093500 -7.54311 -7
7093600 -7.50096 -7
7093700 -7.58064 -7
7093800 -7.4707 -7
7093900 -7.28196 -7
7094000 -7.51879 -7
7094100 -7.75297 -7
7094200 -7.31784 -7
7094300 -7.19204 -7
7094400 -7.21138 -7
7094500 -7.35543 -7
7094600 -7.57705 -7
7094700 -7.33151 -7
7094800 -7.09247 -7
7094900 -7.49146 -7
7095000 -7.27644 -7
7095100 -7.09938 -7
7095200 -7.12192 -7
7095300 -7.4779 -7
7095400 -7.7197 -7
7095500 -7.75154 -7
7095600 -7.33074 -7
7095700 -7.13278 -7
7095800 -7.10225 -7
7095900 -7.24279 -7
7096000 -7.06735 -7
7096100 -6.6076 -7
7096200 -6.93472 -7
7096300 -6.99177 -7
7096400 -6.53575 -7
7096500 -6.57497 -7
7096600 -7.09671 -7
7096700 -7.33113 -7
7096800 -7.19965 -7
7096900 -6.71522 -7
7097000 -6.70278 -7
7097100 -6.82609 -7
7097200 -6.81437 -7
7097300 -6.98123 -7
7097400 -7.19291 -7
7097500 -7.36447 -7
7097600 -7.45961 -7
7097700 -7.51094 -7
7097800 -7.59233 -7
7097900 -7.78363 -7
7098000 -7.76237 -7
7098100 -7.43079 -7
7098200 -7.06101 -7
7098300 -6.9252 -7
7098400 -7.07052 -7
7098500 -7.08493 -7
7098600 -6.86333 -7
7098700 -6.93734 -7
7098800 -6.97973 -7
7098900 -7.32426 -7
7099000 -7.60718 -7
7099100 -7.50986 -7
7099200 -7.34965 -7
7099300 -7.17288 -7
7099400 -6.92668 -7
7099500 -6.72025 -7
7099600 -7.11516 -7
7099700 -7.17071 -7
7099800 -7.14568 -7
7099900 -7.22759 -7
7100000 -7.24202 -7
7100100 -7.19296 -7
7100200 -7.03936 -7
7100300 -7.30125 -7
7100400 -7.36609 -7
7100500 -7.35601 -7
7100600 -7.48193 -7
7100700 -7.70326 -7
7100800 -7.87391 -7
7100900 -7.73795 -7
7101000 -7.60963 -7
7101100 -7.46659 -7
7101200 -7.24926 -7
7101300 -7.26279 -7
7101400 -7.11575 -7
7101500 -6.98689 -7
7101600 -6.84581 -7
7101700 -6.99024 -7
7101800 -7.17481 -7
7101900 -7.2451 -7
7102000 -7.2265 -7
7102100 -7.37965 -7
7102200 -7.66325 -7
7102300 -7.79742 -7
7102400 -7.37717 -7
7102500 -7.57375 -7
7102600 -7.84751 -7
7102700 -7.72542 -7
7102800 -7.78656 -7
7102900 -7.57841 -7
7103000 -7.11488 -7
7103100 -6.93369 -7
7103200 -6.89382 -7
7103300 -6.96366 -7
7103400 -6.95812 -7
7103500 -7.02647 -7
7103600 -6.96061 -7
7103700 -7.01247 -7
7103800 -6.97241 -7
7103900 -6.75276 -7
7104000 -6.41181 -7
7104100 -6.29003 -7
7104200 -6.50923 -7
7104300 -6.66369 -7
7104400 -7.01987 -7
7104500 -7.40095 -7
7104600 -7.37038 -7
7104700 -7.18768 -7
7104800 -7.10698 -7
7104900 -7.1982 -7
7105000 -7.12718 -7
7105100 -6.97802 -7
7105200 -6.82906 -7
7105300 -7.23058 -7
7105400 -7.43039 -7
7105500 -7.22384 -7
7105600 -7.06467 -7
7105700 -7.13604 -7
7105800 -7.00748 -7
7105900 -7.04748 -7
7106000 -7.16545 -7
7106100 -7.15575 -7
7106200 -7.51314 -7
7106300 -7.46965 -7
7106400 -7.31889 -7
7106500 -7.4315 -7
7106600 -7.30084 -7
7106700 -6.99001 -7
7106800 -6.94345 -7
